id,ln_count,ln_finished,fi_done,fi_name
4302,1609264,0,False,72_sorted_file_22.txt
4303,1662940,0,False,72_sorted_file_23.txt
4304,1572072,0,False,72_sorted_file_24.txt
4305,1704455,0,False,72_sorted_file_25.txt
4306,1712051,0,False,72_sorted_file_26.txt
4307,1595750,0,False,72_sorted_file_27.txt
4308,1604404,0,False,72_sorted_file_28.txt
4309,1577977,0,False,72_sorted_file_29.txt
4310,1481068,0,False,72_sorted_file_3.txt
4311,1558991,0,False,72_sorted_file_30.txt
4312,1626386,0,False,72_sorted_file_31.txt
4313,1675374,0,False,72_sorted_file_32.txt
4314,1768534,0,False,72_sorted_file_33.txt
4315,1598574,0,False,72_sorted_file_34.txt
4316,1673045,0,False,72_sorted_file_35.txt
4317,1607379,0,False,72_sorted_file_36.txt
4318,1760530,0,False,72_sorted_file_37.txt
4319,1527478,0,False,72_sorted_file_38.txt
4320,1683576,0,False,72_sorted_file_39.txt
4321,1515748,0,False,72_sorted_file_4.txt
4322,1599470,0,False,72_sorted_file_40.txt
4323,1669842,0,False,72_sorted_file_41.txt
4324,1720994,0,False,72_sorted_file_42.txt
4325,1645732,0,False,72_sorted_file_43.txt
4326,1681097,0,False,72_sorted_file_44.txt
4327,1581587,0,False,72_sorted_file_45.txt
4328,1564446,0,False,72_sorted_file_46.txt
4329,1601782,0,False,72_sorted_file_5.txt
4330,1543901,0,False,72_sorted_file_6.txt
4331,1606487,0,False,72_sorted_file_7.txt
4332,1657229,0,False,72_sorted_file_8.txt
4333,1578972,0,False,72_sorted_file_9.txt
4334,1505647,0,False,73_data_file_0.txt
4335,1560857,0,False,73_data_file_1.txt
4336,1620955,0,False,73_data_file_10.txt
4337,1594289,0,False,73_data_file_11.txt
4338,1573893,0,False,73_sorted_file_12.txt
4339,1608356,0,False,73_sorted_file_13.txt
4340,1610510,0,False,73_sorted_file_14.txt
4341,1616012,0,False,73_sorted_file_15.txt
4342,1620863,0,False,73_sorted_file_16.txt
4343,1571701,0,False,73_sorted_file_17.txt
4344,1558741,0,False,73_sorted_file_18.txt
4345,1609048,0,False,73_sorted_file_19.txt
4346,1532331,0,False,73_sorted_file_2.txt
4347,1606695,0,False,73_sorted_file_20.txt
4348,1635006,0,False,73_sorted_file_21.txt
4349,1612483,0,False,73_sorted_file_22.txt
4350,1681272,0,False,73_sorted_file_23.txt
4351,1577604,0,False,73_sorted_file_24.txt
4352,1490022,0,False,73_sorted_file_25.txt
4353,1704364,0,False,73_sorted_file_26.txt
4354,1641265,0,False,73_sorted_file_27.txt
4355,1615386,0,False,73_sorted_file_28.txt
4356,1587379,0,False,73_sorted_file_29.txt
4357,1541257,0,False,73_sorted_file_3.txt
4358,1583262,0,False,73_sorted_file_30.txt
4359,1591580,0,False,73_sorted_file_31.txt
4360,1693628,0,False,73_sorted_file_32.txt
4361,1748562,0,False,73_sorted_file_33.txt
4362,1593944,0,False,73_sorted_file_34.txt
4363,1741248,0,False,73_sorted_file_35.txt
4364,1598185,0,False,73_sorted_file_36.txt
4365,1785770,0,False,73_sorted_file_37.txt
4366,1584786,0,False,73_sorted_file_38.txt
4367,1636030,0,False,73_sorted_file_39.txt
4368,1465577,0,False,73_sorted_file_4.txt
4369,1585911,0,False,73_sorted_file_40.txt
4370,1597130,0,False,73_sorted_file_41.txt
4371,1713565,0,False,73_sorted_file_42.txt
4372,1657474,0,False,73_sorted_file_43.txt
4373,1686332,0,False,73_sorted_file_44.txt
4374,1588453,0,False,73_sorted_file_45.txt
4375,1600985,0,False,73_sorted_file_46.txt
4376,1661479,0,False,73_sorted_file_5.txt
4377,1544516,0,False,73_sorted_file_6.txt
4378,1604606,0,False,73_sorted_file_7.txt
4379,1633202,0,False,73_sorted_file_8.txt
4380,1579658,0,False,73_sorted_file_9.txt
4381,1505552,0,False,74_data_file_0.txt
4382,1607730,0,False,74_data_file_1.txt
4383,1618338,0,False,74_data_file_10.txt
4384,1595140,0,False,74_data_file_11.txt
4385,1544640,0,False,74_sorted_file_12.txt
4386,1628593,0,False,74_sorted_file_13.txt
4387,1597405,0,False,74_sorted_file_14.txt
4388,1666754,0,False,74_sorted_file_15.txt
4389,1624509,0,False,74_sorted_file_16.txt
4390,1578875,0,False,74_sorted_file_17.txt
4391,1537966,0,False,74_sorted_file_18.txt
4392,1598193,0,False,74_sorted_file_19.txt
4393,1606044,0,False,74_sorted_file_2.txt
4394,1582420,0,False,74_sorted_file_20.txt
4395,1607534,0,False,74_sorted_file_21.txt
4396,1632894,0,False,74_sorted_file_22.txt
4397,1666876,0,False,74_sorted_file_23.txt
4398,1654137,0,False,74_sorted_file_24.txt
4399,1502484,0,False,74_sorted_file_25.txt
4400,1735293,0,False,74_sorted_file_26.txt
4401,1690600,0,False,74_sorted_file_27.txt
4402,1626636,0,False,74_sorted_file_28.txt
4403,1596904,0,False,74_sorted_file_29.txt
4404,1546672,0,False,74_sorted_file_3.txt
4405,1577037,0,False,74_sorted_file_30.txt
4406,1609437,0,False,74_sorted_file_31.txt
4407,1683464,0,False,74_sorted_file_32.txt
4408,1749414,0,False,74_sorted_file_33.txt
4409,1576562,0,False,74_sorted_file_34.txt
4410,1714790,0,False,74_sorted_file_35.txt
4411,1609014,0,False,74_sorted_file_36.txt
4412,1777997,0,False,74_sorted_file_37.txt
4413,1561116,0,False,74_sorted_file_38.txt
4414,1612198,0,False,74_sorted_file_39.txt
4415,1507513,0,False,74_sorted_file_4.txt
4416,1560529,0,False,74_sorted_file_40.txt
4417,1659084,0,False,74_sorted_file_41.txt
4418,1717814,0,False,74_sorted_file_42.txt
4419,1693443,0,False,74_sorted_file_43.txt
4420,1615231,0,False,74_sorted_file_44.txt
4421,1623149,0,False,74_sorted_file_45.txt
4422,1595040,0,False,74_sorted_file_46.txt
4423,1654480,0,False,74_sorted_file_5.txt
4424,1560518,0,False,74_sorted_file_6.txt
4425,1567741,0,False,74_sorted_file_7.txt
4426,1634978,0,False,74_sorted_file_8.txt
4427,1557994,0,False,74_sorted_file_9.txt
4428,1505836,0,False,75_data_file_0.txt
4429,1563982,0,False,75_data_file_1.txt
4430,1600542,0,False,75_data_file_10.txt
4431,1635124,0,False,75_data_file_11.txt
4432,1533065,0,False,75_sorted_file_12.txt
4433,1627552,0,False,75_sorted_file_13.txt
4434,1627542,0,False,75_sorted_file_14.txt
4435,1641164,0,False,75_sorted_file_15.txt
4436,1619964,0,False,75_sorted_file_16.txt
4437,1565277,0,False,75_sorted_file_17.txt
4438,1594427,0,False,75_sorted_file_18.txt
4439,1631164,0,False,75_sorted_file_19.txt
4440,1553284,0,False,75_sorted_file_2.txt
4441,1598344,0,False,75_sorted_file_20.txt
4442,1637512,0,False,75_sorted_file_21.txt
4443,1585445,0,False,75_sorted_file_22.txt
4444,1630013,0,False,75_sorted_file_23.txt
4445,1620142,0,False,75_sorted_file_24.txt
4446,1501682,0,False,75_sorted_file_25.txt
4447,1674124,0,False,75_sorted_file_26.txt
4448,1680386,0,False,75_sorted_file_27.txt
4449,1635698,0,False,75_sorted_file_28.txt
4450,1585454,0,False,75_sorted_file_29.txt
4451,1513877,0,False,75_sorted_file_3.txt
4452,1475424,0,False,75_sorted_file_30.txt
4453,1611743,0,False,75_sorted_file_31.txt
4454,1706887,0,False,75_sorted_file_32.txt
4455,1541165,0,False,75_sorted_file_33.txt
4456,1615868,0,False,75_sorted_file_34.txt
4457,1687199,0,False,75_sorted_file_35.txt
4458,1567091,0,False,75_sorted_file_36.txt
4459,1770856,0,False,75_sorted_file_37.txt
4460,1595318,0,False,75_sorted_file_38.txt
4461,1637653,0,False,75_sorted_file_39.txt
4462,1490122,0,False,75_sorted_file_4.txt
4463,1558909,0,False,75_sorted_file_40.txt
4464,1709578,0,False,75_sorted_file_41.txt
4465,1736712,0,False,75_sorted_file_42.txt
4466,1695258,0,False,75_sorted_file_43.txt
4467,1605272,0,False,75_sorted_file_44.txt
4468,1668111,0,False,75_sorted_file_45.txt
4469,1655482,0,False,75_sorted_file_46.txt
4470,1635159,0,False,75_sorted_file_5.txt
4471,1593902,0,False,75_sorted_file_6.txt
4472,1632541,0,False,75_sorted_file_7.txt
4473,1658358,0,False,75_sorted_file_8.txt
4474,1506084,0,False,75_sorted_file_9.txt
4475,1505501,0,False,76_data_file_0.txt
4476,1581015,0,False,76_data_file_1.txt
4477,1593011,0,False,76_data_file_10.txt
4478,1588861,0,False,76_data_file_11.txt
4479,1599509,0,False,76_sorted_file_12.txt
4480,1630355,0,False,76_sorted_file_13.txt
4481,1627249,0,False,76_sorted_file_14.txt
4482,1639396,0,False,76_sorted_file_15.txt
4483,1610335,0,False,76_sorted_file_16.txt
4484,1614978,0,False,76_sorted_file_17.txt
4485,1609077,0,False,76_sorted_file_18.txt
4486,1694094,0,False,76_sorted_file_19.txt
4487,1568922,0,False,76_sorted_file_2.txt
4488,1558004,0,False,76_sorted_file_20.txt
4489,1600489,0,False,76_sorted_file_21.txt
4490,1575698,0,False,76_sorted_file_22.txt
4491,1565258,0,False,76_sorted_file_23.txt
4492,1642292,0,False,76_sorted_file_24.txt
4493,1557757,0,False,76_sorted_file_25.txt
4494,1622560,0,False,76_sorted_file_26.txt
4495,1689609,0,False,76_sorted_file_27.txt
4496,1620029,0,False,76_sorted_file_28.txt
4497,1595910,0,False,76_sorted_file_29.txt
4498,1465044,0,False,76_sorted_file_3.txt
4499,1571015,0,False,76_sorted_file_30.txt
4500,1573425,0,False,76_sorted_file_31.txt
4501,1709341,0,False,76_sorted_file_32.txt
4502,1615840,0,False,76_sorted_file_33.txt
4503,1602485,0,False,76_sorted_file_34.txt
4504,1744385,0,False,76_sorted_file_35.txt
4505,1563352,0,False,76_sorted_file_36.txt
4506,1781091,0,False,76_sorted_file_37.txt
4507,1626999,0,False,76_sorted_file_38.txt
4508,1627248,0,False,76_sorted_file_39.txt
4509,1495482,0,False,76_sorted_file_4.txt
4510,1578465,0,False,76_sorted_file_40.txt
4511,1685563,0,False,76_sorted_file_41.txt
4512,1721981,0,False,76_sorted_file_42.txt
4513,1672860,0,False,76_sorted_file_43.txt
4514,1574617,0,False,76_sorted_file_44.txt
4515,1632582,0,False,76_sorted_file_45.txt
4516,1643645,0,False,76_sorted_file_46.txt
4517,1492607,0,False,76_sorted_file_5.txt
4518,1609918,0,False,76_sorted_file_6.txt
4519,1624606,0,False,76_sorted_file_7.txt
4520,1643709,0,False,76_sorted_file_8.txt
4521,1536306,0,False,76_sorted_file_9.txt
4522,1513162,0,False,77_data_file_0.txt
4523,1560696,0,False,77_data_file_1.txt
4524,1610095,0,False,77_data_file_10.txt
4525,1690729,0,False,77_data_file_11.txt
4526,1580175,0,False,77_sorted_file_12.txt
4527,1653643,0,False,77_sorted_file_13.txt
4528,1622589,0,False,77_sorted_file_14.txt
4529,1569707,0,False,77_sorted_file_15.txt
4530,1637396,0,False,77_sorted_file_16.txt
4531,1613402,0,False,77_sorted_file_17.txt
4532,1632972,0,False,77_sorted_file_18.txt
4533,1658727,0,False,77_sorted_file_19.txt
4534,1567061,0,False,77_sorted_file_2.txt
4535,1607333,0,False,77_sorted_file_20.txt
4536,1602488,0,False,77_sorted_file_21.txt
4537,1582813,0,False,77_sorted_file_22.txt
4538,1614251,0,False,77_sorted_file_23.txt
4539,1663515,0,False,77_sorted_file_24.txt
4540,1555047,0,False,77_sorted_file_25.txt
4541,1676402,0,False,77_sorted_file_26.txt
4542,1726853,0,False,77_sorted_file_27.txt
4543,1640073,0,False,77_sorted_file_28.txt
4544,1602452,0,False,77_sorted_file_29.txt
4545,1554178,0,False,77_sorted_file_3.txt
4546,1548754,0,False,77_sorted_file_30.txt
4547,1562517,0,False,77_sorted_file_31.txt
4548,1609335,0,False,77_sorted_file_32.txt
4549,1595925,0,False,77_sorted_file_33.txt
4550,1596995,0,False,77_sorted_file_34.txt
4551,1707578,0,False,77_sorted_file_35.txt
4552,1581556,0,False,77_sorted_file_36.txt
4553,1733319,0,False,77_sorted_file_37.txt
4554,1616258,0,False,77_sorted_file_38.txt
4555,1702203,0,False,77_sorted_file_39.txt
4556,1549663,0,False,77_sorted_file_4.txt
4557,1583453,0,False,77_sorted_file_40.txt
4558,1516042,0,False,77_sorted_file_41.txt
4559,1690773,0,False,77_sorted_file_42.txt
4560,1661452,0,False,77_sorted_file_43.txt
4561,1578252,0,False,77_sorted_file_44.txt
4562,1686903,0,False,77_sorted_file_45.txt
4563,1576802,0,False,77_sorted_file_46.txt
4564,1479156,0,False,77_sorted_file_5.txt
4565,1622133,0,False,77_sorted_file_6.txt
4566,1629256,0,False,77_sorted_file_7.txt
4567,1674916,0,False,77_sorted_file_8.txt
4568,1607192,0,False,77_sorted_file_9.txt
4569,1524108,0,False,78_data_file_0.txt
4570,1666019,0,False,78_data_file_1.txt
4571,1607238,0,False,78_data_file_10.txt
4572,1676491,0,False,78_data_file_11.txt
4573,1586776,0,False,78_sorted_file_12.txt
4574,1653585,0,False,78_sorted_file_13.txt
4575,1619273,0,False,78_sorted_file_14.txt
4576,1670233,0,False,78_sorted_file_15.txt
4577,1662138,0,False,78_sorted_file_16.txt
4578,1601686,0,False,78_sorted_file_17.txt
4579,1630378,0,False,78_sorted_file_18.txt
4580,1699262,0,False,78_sorted_file_19.txt
4581,1565388,0,False,78_sorted_file_2.txt
4582,1637464,0,False,78_sorted_file_20.txt
4583,1625043,0,False,78_sorted_file_21.txt
4584,1584348,0,False,78_sorted_file_22.txt
4585,1597530,0,False,78_sorted_file_23.txt
4586,1721136,0,False,78_sorted_file_24.txt
4587,1513736,0,False,78_sorted_file_25.txt
4588,1691162,0,False,78_sorted_file_26.txt
4589,1699432,0,False,78_sorted_file_27.txt
4590,1645158,0,False,78_sorted_file_28.txt
4591,1573363,0,False,78_sorted_file_29.txt
4592,1503289,0,False,78_sorted_file_3.txt
4593,1519745,0,False,78_sorted_file_30.txt
4594,1525656,0,False,78_sorted_file_31.txt
4595,1525947,0,False,78_sorted_file_32.txt
4596,1559015,0,False,78_sorted_file_33.txt
4597,1612022,0,False,78_sorted_file_34.txt
4598,1760273,0,False,78_sorted_file_35.txt
4599,1598841,0,False,78_sorted_file_36.txt
4600,1671630,0,False,78_sorted_file_37.txt
4601,1610225,0,False,78_sorted_file_38.txt
4602,1683912,0,False,78_sorted_file_39.txt
4603,1548238,0,False,78_sorted_file_4.txt
4604,1582539,0,False,78_sorted_file_40.txt
4605,1545921,0,False,78_sorted_file_41.txt
4606,1645783,0,False,78_sorted_file_42.txt
4607,1619112,0,False,78_sorted_file_43.txt
4608,1588729,0,False,78_sorted_file_44.txt
4609,1662397,0,False,78_sorted_file_45.txt
4610,1634421,0,False,78_sorted_file_46.txt
4611,1483220,0,False,78_sorted_file_5.txt
4612,1563727,0,False,78_sorted_file_6.txt
4613,1601781,0,False,78_sorted_file_7.txt
4614,1673641,0,False,78_sorted_file_8.txt
4615,1504045,0,False,78_sorted_file_9.txt
4616,1523651,0,False,79_data_file_0.txt
4617,1577786,0,False,79_data_file_1.txt
4618,1600116,0,False,79_data_file_10.txt
4619,1686119,0,False,79_data_file_11.txt
4620,1551304,0,False,79_sorted_file_12.txt
4621,1661461,0,False,79_sorted_file_13.txt
4622,1595102,0,False,79_sorted_file_14.txt
4623,1623968,0,False,79_sorted_file_15.txt
4624,1646842,0,False,79_sorted_file_16.txt
4625,1602835,0,False,79_sorted_file_17.txt
4626,1664640,0,False,79_sorted_file_18.txt
4627,1693225,0,False,79_sorted_file_19.txt
4628,1516704,0,False,79_sorted_file_2.txt
4629,1619008,0,False,79_sorted_file_20.txt
4630,1606178,0,False,79_sorted_file_21.txt
4631,1621716,0,False,79_sorted_file_22.txt
4632,1606738,0,False,79_sorted_file_23.txt
4633,1687963,0,False,79_sorted_file_24.txt
4634,1578800,0,False,79_sorted_file_25.txt
4635,1488373,0,False,79_sorted_file_26.txt
4636,1654052,0,False,79_sorted_file_27.txt
4637,1689454,0,False,79_sorted_file_28.txt
4638,1797323,0,False,79_sorted_file_29.txt
4639,1546869,0,False,79_sorted_file_3.txt
4640,1556981,0,False,79_sorted_file_30.txt
4641,1541292,0,False,79_sorted_file_31.txt
4642,1556719,0,False,79_sorted_file_32.txt
4643,1561264,0,False,79_sorted_file_33.txt
4644,1622841,0,False,79_sorted_file_34.txt
4645,1674475,0,False,79_sorted_file_35.txt
4646,1621411,0,False,79_sorted_file_36.txt
4647,1669606,0,False,79_sorted_file_37.txt
4648,1601558,0,False,79_sorted_file_38.txt
4649,1680736,0,False,79_sorted_file_39.txt
4650,1471846,0,False,79_sorted_file_4.txt
4651,1588511,0,False,79_sorted_file_40.txt
4652,1546794,0,False,79_sorted_file_41.txt
4653,1660513,0,False,79_sorted_file_42.txt
4654,1605615,0,False,79_sorted_file_43.txt
4655,1613963,0,False,79_sorted_file_44.txt
4656,1640472,0,False,79_sorted_file_45.txt
4657,1643866,0,False,79_sorted_file_46.txt
4658,1492755,0,False,79_sorted_file_5.txt
4659,1583058,0,False,79_sorted_file_6.txt
4660,1570045,0,False,79_sorted_file_7.txt
4661,1718583,0,False,79_sorted_file_8.txt
4662,1535104,0,False,79_sorted_file_9.txt
4663,1537302,0,False,7_data_file_0.txt
4664,1341760,0,False,7_data_file_1.txt
4665,1604653,0,False,7_data_file_10.txt
4666,1606664,0,False,7_data_file_11.txt
4667,1585842,0,False,7_sorted_file_12.txt
4668,1635205,0,False,7_sorted_file_13.txt
4669,1622920,0,False,7_sorted_file_14.txt
4670,1576923,0,False,7_sorted_file_15.txt
4671,1606137,0,False,7_sorted_file_16.txt
4672,1604310,0,False,7_sorted_file_17.txt
4673,1554742,0,False,7_sorted_file_18.txt
4674,1647913,0,False,7_sorted_file_19.txt
4675,1531645,0,False,7_sorted_file_2.txt
4676,1606413,0,False,7_sorted_file_20.txt
4677,1661241,0,False,7_sorted_file_21.txt
4678,1577615,0,False,7_sorted_file_22.txt
4679,1719431,0,False,7_sorted_file_23.txt
4680,1604715,0,False,7_sorted_file_24.txt
4681,1576610,0,False,7_sorted_file_25.txt
4682,1593589,0,False,7_sorted_file_26.txt
4683,1605011,0,False,7_sorted_file_27.txt
4684,1557339,0,False,7_sorted_file_28.txt
4685,1504691,0,False,7_sorted_file_29.txt
4686,1594974,0,False,7_sorted_file_3.txt
4687,1554929,0,False,7_sorted_file_30.txt
4688,1647750,0,False,7_sorted_file_31.txt
4689,1658132,0,False,7_sorted_file_32.txt
4690,1533065,0,False,7_sorted_file_33.txt
4691,1597971,0,False,7_sorted_file_34.txt
4692,1541140,0,False,7_sorted_file_35.txt
4693,1535221,0,False,7_sorted_file_36.txt
4694,1653599,0,False,7_sorted_file_37.txt
4695,1608837,0,False,7_sorted_file_38.txt
4696,1684533,0,False,7_sorted_file_39.txt
4697,1565662,0,False,7_sorted_file_4.txt
4698,1581965,0,False,7_sorted_file_40.txt
4699,1686510,0,False,7_sorted_file_41.txt
4700,1588669,0,False,7_sorted_file_42.txt
4701,1820251,0,False,7_sorted_file_43.txt
4702,1664865,0,False,7_sorted_file_44.txt
4703,1720333,0,False,7_sorted_file_45.txt
4704,1888391,0,False,7_sorted_file_46.txt
4705,1544235,0,False,7_sorted_file_47.txt
4706,1556352,0,False,7_sorted_file_48.txt
4707,1586362,0,False,7_sorted_file_49.txt
4708,1547150,0,False,7_sorted_file_5.txt
4709,1492319,0,False,7_sorted_file_50.txt
4710,1529942,0,False,7_sorted_file_51.txt
4711,1633010,0,False,7_sorted_file_52.txt
4712,1544015,0,False,7_sorted_file_53.txt
4713,1495274,0,False,7_sorted_file_54.txt
4714,1614475,0,False,7_sorted_file_55.txt
4715,1600684,0,False,7_sorted_file_56.txt
4716,1613561,0,False,7_sorted_file_57.txt
4717,1481729,0,False,7_sorted_file_58.txt
4718,1544860,0,False,7_sorted_file_59.txt
4719,1553404,0,False,7_sorted_file_6.txt
4720,1534675,0,False,7_sorted_file_60.txt
4721,1643228,0,False,7_sorted_file_61.txt
4722,1550538,0,False,7_sorted_file_62.txt
4723,1518685,0,False,7_sorted_file_63.txt
4724,1691679,0,False,7_sorted_file_64.txt
4725,1521519,0,False,7_sorted_file_65.txt
4726,1575127,0,False,7_sorted_file_66.txt
4727,749686,0,False,7_sorted_file_67.txt
4728,696703,0,False,7_sorted_file_68.txt
4729,590455,0,False,7_sorted_file_69.txt
4730,1553605,0,False,7_sorted_file_7.txt
4731,267927,0,False,7_sorted_file_70.txt
4732,162820,0,False,7_sorted_file_71.txt
4733,1249,0,False,7_sorted_file_72.txt
4734,1570105,0,False,7_sorted_file_8.txt
4735,1598886,0,False,7_sorted_file_9.txt
4736,1524119,0,False,80_data_file_0.txt
4737,1607330,0,False,80_data_file_1.txt
4738,1606104,0,False,80_data_file_10.txt
4739,1695445,0,False,80_data_file_11.txt
4740,1569950,0,False,80_sorted_file_12.txt
4741,1641491,0,False,80_sorted_file_13.txt
4742,1582666,0,False,80_sorted_file_14.txt
4743,1581046,0,False,80_sorted_file_15.txt
4744,1649457,0,False,80_sorted_file_16.txt
4745,1583527,0,False,80_sorted_file_17.txt
4746,1586780,0,False,80_sorted_file_18.txt
4747,1575747,0,False,80_sorted_file_19.txt
4748,1532323,0,False,80_sorted_file_2.txt
4749,1581303,0,False,80_sorted_file_20.txt
4750,1616594,0,False,80_sorted_file_21.txt
4751,1644205,0,False,80_sorted_file_22.txt
4752,1662995,0,False,80_sorted_file_23.txt
4753,1646564,0,False,80_sorted_file_24.txt
4754,1567437,0,False,80_sorted_file_25.txt
4755,1693687,0,False,80_sorted_file_26.txt
4756,1601236,0,False,80_sorted_file_27.txt
4757,1670061,0,False,80_sorted_file_28.txt
4758,1879229,0,False,80_sorted_file_29.txt
4759,1526842,0,False,80_sorted_file_3.txt
4760,1573199,0,False,80_sorted_file_30.txt
4761,1524324,0,False,80_sorted_file_31.txt
4762,1608456,0,False,80_sorted_file_32.txt
4763,1612471,0,False,80_sorted_file_33.txt
4764,1609401,0,False,80_sorted_file_34.txt
4765,1743396,0,False,80_sorted_file_35.txt
4766,1626535,0,False,80_sorted_file_36.txt
4767,1684589,0,False,80_sorted_file_37.txt
4768,1591308,0,False,80_sorted_file_38.txt
4769,1552987,0,False,80_sorted_file_39.txt
4770,1542743,0,False,80_sorted_file_4.txt
4771,1626188,0,False,80_sorted_file_40.txt
4772,1564568,0,False,80_sorted_file_41.txt
4773,1654430,0,False,80_sorted_file_42.txt
4774,1641691,0,False,80_sorted_file_43.txt
4775,1635707,0,False,80_sorted_file_44.txt
4776,1663731,0,False,80_sorted_file_45.txt
4777,1613912,0,False,80_sorted_file_46.txt
4778,1561097,0,False,80_sorted_file_5.txt
4779,1590079,0,False,80_sorted_file_6.txt
4780,1575580,0,False,80_sorted_file_7.txt
4781,1699508,0,False,80_sorted_file_8.txt
4782,1554171,0,False,80_sorted_file_9.txt
4783,1524224,0,False,81_data_file_0.txt
4784,1581330,0,False,81_data_file_1.txt
4785,1622668,0,False,81_data_file_10.txt
4786,1724392,0,False,81_data_file_11.txt
4787,1613559,0,False,81_sorted_file_12.txt
4788,1636305,0,False,81_sorted_file_13.txt
4789,1598603,0,False,81_sorted_file_14.txt
4790,1617155,0,False,81_sorted_file_15.txt
4791,1641418,0,False,81_sorted_file_16.txt
4792,1622782,0,False,81_sorted_file_17.txt
4793,1565642,0,False,81_sorted_file_18.txt
4794,1566281,0,False,81_sorted_file_19.txt
4795,1547591,0,False,81_sorted_file_2.txt
4796,1618861,0,False,81_sorted_file_20.txt
4797,1613466,0,False,81_sorted_file_21.txt
4798,1614308,0,False,81_sorted_file_22.txt
4799,1721378,0,False,81_sorted_file_23.txt
4800,1696450,0,False,81_sorted_file_24.txt
4801,1555799,0,False,81_sorted_file_25.txt
4802,1695649,0,False,81_sorted_file_26.txt
4803,1614600,0,False,81_sorted_file_27.txt
4804,1642237,0,False,81_sorted_file_28.txt
4805,1880170,0,False,81_sorted_file_29.txt
4806,1542676,0,False,81_sorted_file_3.txt
4807,1541450,0,False,81_sorted_file_30.txt
4808,1566278,0,False,81_sorted_file_31.txt
4809,1584698,0,False,81_sorted_file_32.txt
4810,1628675,0,False,81_sorted_file_33.txt
4811,1590698,0,False,81_sorted_file_34.txt
4812,1688141,0,False,81_sorted_file_35.txt
4813,1655240,0,False,81_sorted_file_36.txt
4814,1637912,0,False,81_sorted_file_37.txt
4815,1510145,0,False,81_sorted_file_38.txt
4816,1503166,0,False,81_sorted_file_39.txt
4817,1543495,0,False,81_sorted_file_4.txt
4818,1614134,0,False,81_sorted_file_40.txt
4819,1569251,0,False,81_sorted_file_41.txt
4820,1679126,0,False,81_sorted_file_42.txt
4821,1633633,0,False,81_sorted_file_43.txt
4822,1633913,0,False,81_sorted_file_44.txt
4823,1625610,0,False,81_sorted_file_45.txt
4824,1607406,0,False,81_sorted_file_46.txt
4825,1545064,0,False,81_sorted_file_5.txt
4826,1558038,0,False,81_sorted_file_6.txt
4827,1567282,0,False,81_sorted_file_7.txt
4828,1579070,0,False,81_sorted_file_8.txt
4829,1542580,0,False,81_sorted_file_9.txt
4830,1523848,0,False,82_data_file_0.txt
4831,1556087,0,False,82_data_file_1.txt
4832,1610702,0,False,82_data_file_10.txt
4833,1733020,0,False,82_data_file_11.txt
4834,1575130,0,False,82_sorted_file_12.txt
4835,1611519,0,False,82_sorted_file_13.txt
4836,1598831,0,False,82_sorted_file_14.txt
4837,1572540,0,False,82_sorted_file_15.txt
4838,1637176,0,False,82_sorted_file_16.txt
4839,1611949,0,False,82_sorted_file_17.txt
4840,1608540,0,False,82_sorted_file_18.txt
4841,1589283,0,False,82_sorted_file_19.txt
4842,1519379,0,False,82_sorted_file_2.txt
4843,1643150,0,False,82_sorted_file_20.txt
4844,1639436,0,False,82_sorted_file_21.txt
4845,1618234,0,False,82_sorted_file_22.txt
4846,1713319,0,False,82_sorted_file_23.txt
4847,1695151,0,False,82_sorted_file_24.txt
4848,1574684,0,False,82_sorted_file_25.txt
4849,1510062,0,False,82_sorted_file_26.txt
4850,1630663,0,False,82_sorted_file_27.txt
4851,1389613,0,False,82_sorted_file_28.txt
4852,1891534,0,False,82_sorted_file_29.txt
4853,1580035,0,False,82_sorted_file_3.txt
4854,1593997,0,False,82_sorted_file_30.txt
4855,1544546,0,False,82_sorted_file_31.txt
4856,1580492,0,False,82_sorted_file_32.txt
4857,1649796,0,False,82_sorted_file_33.txt
4858,1626927,0,False,82_sorted_file_34.txt
4859,1723312,0,False,82_sorted_file_35.txt
4860,1656385,0,False,82_sorted_file_36.txt
4861,1557377,0,False,82_sorted_file_37.txt
4862,1573183,0,False,82_sorted_file_38.txt
4863,1501929,0,False,82_sorted_file_39.txt
4864,1509057,0,False,82_sorted_file_4.txt
4865,1642321,0,False,82_sorted_file_40.txt
4866,1573365,0,False,82_sorted_file_41.txt
4867,1622321,0,False,82_sorted_file_42.txt
4868,1656672,0,False,82_sorted_file_43.txt
4869,1635137,0,False,82_sorted_file_44.txt
4870,1648100,0,False,82_sorted_file_45.txt
4871,1599472,0,False,82_sorted_file_46.txt
4872,1552207,0,False,82_sorted_file_5.txt
4873,1572119,0,False,82_sorted_file_6.txt
4874,1557416,0,False,82_sorted_file_7.txt
4875,1533507,0,False,82_sorted_file_8.txt
4876,1556746,0,False,82_sorted_file_9.txt
4877,1540369,0,False,83_data_file_0.txt
4878,1633133,0,False,83_data_file_1.txt
4879,1608460,0,False,83_data_file_10.txt
4880,1723095,0,False,83_data_file_11.txt
4881,1559891,0,False,83_sorted_file_12.txt
4882,1647913,0,False,83_sorted_file_13.txt
4883,1599718,0,False,83_sorted_file_14.txt
4884,1614610,0,False,83_sorted_file_15.txt
4885,1558062,0,False,83_sorted_file_16.txt
4886,1608867,0,False,83_sorted_file_17.txt
4887,1630060,0,False,83_sorted_file_18.txt
